time,power
8:49:52,   204.490
8:49:55,   204.490
8:49:58,   203.030
8:50:01,   205.950
8:50:04,   223.480
8:50:07,   204.490
8:50:10,   213.250
8:50:13,   204.490
8:50:16,   210.330
8:50:19,   205.950
8:50:22,   185.500
8:50:25,   204.490
8:50:29,   210.330
8:50:32,   204.490
8:50:35,   229.320
8:50:38,   205.950
8:50:41,   186.960
8:50:44,   210.330
8:50:47,   201.570
8:50:50,   204.490
8:50:53,   204.490
8:50:56,   204.490
8:50:59,   205.950
8:51:02,   216.170
8:51:05,   205.950
8:51:08,   216.170
8:51:12,   210.330
8:51:15,   210.330
8:51:18,   210.330
8:51:21,   222.020
8:51:24,   204.490
8:51:27,   210.330
8:51:30,   201.570
8:51:33,   210.330
8:51:36,   219.100
8:51:39,   216.170
8:51:42,   210.330
8:51:45,   210.330
8:51:49,   207.410
8:51:52,   205.950
8:51:55,   211.790
8:51:58,   210.330
8:52:01,   201.570
8:52:04,   210.330
8:52:07,   210.330
8:52:10,   213.250
8:52:13,   213.250
8:52:16,   191.340
8:52:19,   216.170
8:52:22,   213.250
8:52:25,   210.330
8:52:28,   210.330
8:52:32,   211.790
8:52:35,   213.250
8:52:38,   210.330
8:52:41,   210.330
8:52:44,   213.250
8:52:47,   213.250
8:52:50,   213.250
8:52:53,   214.710
8:52:56,   211.790
8:52:59,   198.650
8:53:02,   227.860
8:53:05,   222.020
8:53:08,   210.330
8:53:11,   211.790
8:53:15,   210.330
8:53:18,   210.330
8:53:21,   214.710
8:53:24,   211.790
8:53:27,   220.560
8:53:30,   200.110
8:53:33,   222.020
8:53:36,   213.250
8:53:39,   226.400
8:53:42,   217.640
8:53:45,   216.170
8:53:48,   216.170
8:53:51,   219.100
8:53:54,   210.330
8:53:58,   222.020
8:54:01,   216.170
8:54:04,   222.020
8:54:07,   217.640
8:54:10,   217.640
8:54:13,   216.170
8:54:16,   222.020
8:54:19,   216.170
8:54:22,   216.170
8:54:25,   222.020
8:54:28,   201.570
8:54:31,   219.100
8:54:34,   222.020
8:54:37,   219.100
8:54:41,   224.940
8:54:44,   230.780
8:54:47,   222.020
8:54:50,   220.560
8:54:53,   216.170
8:54:56,   217.640
8:54:59,   222.020
8:55:02,   217.640
8:55:05,   223.480
8:55:08,   217.640
8:55:11,   220.560
8:55:14,   216.170
8:55:17,   222.020
8:55:20,   223.480
8:55:24,   220.560
8:55:27,   245.390
8:55:30,   227.860
8:55:33,   224.940
8:55:36,   222.020
8:55:39,   224.940
8:55:42,   233.700
8:55:45,   224.940
8:55:48,   224.940
8:55:51,   236.620
8:55:54,   223.480
8:55:57,   224.940
8:56:00,   224.940
8:56:03,   222.020
8:56:07,   224.940
8:56:10,   217.640
8:56:13,   227.860
8:56:16,   227.860
8:56:19,   205.950
8:56:22,   227.860
8:56:25,   233.700
8:56:28,   229.320
8:56:31,   227.860
8:56:34,   233.700
8:56:37,   233.700
8:56:40,   241.010
8:56:43,   227.860
8:56:46,   220.560
8:56:50,   227.860
8:56:53,   227.860
8:56:56,   229.320
8:56:59,   227.860
8:57:02,   249.770
8:57:05,   233.700
8:57:08,   229.320
8:57:11,   233.700
8:57:14,   227.860
8:57:17,   233.700
8:57:20,   233.700
8:57:24,   229.320
8:57:27,   252.690
8:57:30,   233.700
8:57:33,   233.700
8:57:36,   233.700
8:57:39,   216.170
8:57:42,   233.700
8:57:45,   227.860
8:57:48,   233.700
8:57:51,   233.700
8:57:54,   233.700
8:57:57,   233.700
8:58:00,   233.700
8:58:03,   236.620
8:58:07,   235.160
8:58:10,   252.690
8:58:13,   236.620
8:58:16,   236.620
8:58:19,   216.170
8:58:22,   211.790
8:58:25,   233.700
8:58:28,   233.700
8:58:31,   239.540
8:58:34,   233.700
8:58:37,   235.160
8:58:40,   233.700
8:58:43,   235.160
8:58:46,   224.940
8:58:50,   233.700
8:58:53,   236.620
8:58:56,   235.160
8:58:59,   236.620
8:59:02,   236.620
8:59:05,   233.700
8:59:08,   245.390
8:59:11,   233.700
8:59:14,   239.540
8:59:17,   217.640
8:59:20,   239.540
8:59:23,   239.540
8:59:26,   257.070
8:59:29,   216.170
8:59:33,   236.620
8:59:36,   239.540
8:59:39,   239.540
8:59:42,   241.010
8:59:45,   239.540
8:59:48,   251.230
8:59:51,   236.620
8:59:54,   227.860
8:59:57,   245.390
9:00:00,   239.540
9:00:03,   257.070
9:00:06,   222.020
9:00:09,   239.540
9:00:12,   239.540
9:00:16,   239.540
9:00:19,   239.540
9:00:22,   241.010
9:00:25,   236.620
9:00:28,   242.470
9:00:31,   239.540
9:00:34,   222.020
9:00:37,   257.070
9:00:40,   245.390
9:00:43,   239.540
9:00:46,   239.540
9:00:49,   239.540
9:00:52,   233.700
9:00:55,   239.540
9:00:59,   227.860
9:01:02,   246.850
9:01:05,   242.470
9:01:08,   245.390
9:01:11,   242.470
9:01:14,   242.470
9:01:17,   248.310
9:01:20,   245.390
9:01:23,   245.390
9:01:26,   245.390
9:01:29,   245.390
9:01:32,   245.390
9:01:35,   245.390
9:01:38,   245.390
9:01:42,   241.010
9:01:45,   245.390
9:01:48,   245.390
9:01:51,   245.390
9:01:54,   245.390
9:01:57,   245.390
9:02:00,   245.390
9:02:03,   245.390
9:02:06,   245.390
9:02:09,   251.230
9:02:12,   226.400
9:02:15,   245.390
9:02:18,   249.770
9:02:21,   245.390
9:02:25,   245.390
9:02:28,   233.700
9:02:31,   248.310
9:02:34,   246.850
9:02:37,   242.470
9:02:40,   245.390
9:02:43,   246.850
9:02:46,   248.310
9:02:49,   246.850
9:02:52,   248.310
9:02:55,   249.770
9:02:58,   246.850
9:03:01,   248.310
9:03:05,   264.380
9:03:08,   245.390
9:03:11,   252.690
9:03:14,   251.230
9:03:17,   248.310
9:03:20,   252.690
9:03:23,   233.700
9:03:26,   251.230
9:03:29,   245.390
9:03:32,   251.230
9:03:35,   262.920
9:03:38,   236.620
9:03:41,   248.310
9:03:44,   246.850
9:03:48,   249.770
9:03:51,   251.230
9:03:54,   251.230
9:03:57,   251.230
9:04:00,   249.770
9:04:03,   252.690
9:04:06,   239.540
9:04:09,   251.230
9:04:12,   252.690
9:04:15,   257.070
9:04:18,   257.070
9:04:21,   257.070
9:04:24,   257.070
9:04:27,   251.230
9:04:31,   252.690
9:04:34,   257.070
9:04:37,   257.070
9:04:40,   252.690
9:04:43,   259.990
9:04:46,   257.070
9:04:49,   257.070
9:04:52,   254.150
9:04:55,   258.530
9:04:58,   257.070
9:05:01,   257.070
9:05:04,   258.530
9:05:07,   257.070
9:05:10,   257.070
9:05:14,   257.070
9:05:17,   251.230
9:05:20,   257.070
9:05:23,   258.530
9:05:26,   258.530
9:05:29,   257.070
9:05:32,   248.310
9:05:35,   257.070
9:05:38,   257.070
9:05:41,   257.070
9:05:44,   257.070
9:05:47,   239.540
9:05:50,   257.070
9:05:53,   265.840
9:05:57,   257.070
9:06:00,   259.990
9:06:03,   262.920
9:06:06,   248.310
9:06:09,   239.540
9:06:12,   262.920
9:06:15,   262.920
9:06:18,   264.380
9:06:21,   262.920
9:06:24,   257.070
9:06:27,   262.920
9:06:30,   265.840
9:06:33,   258.530
9:06:36,   259.990
9:06:40,   261.450
9:06:43,   262.920
9:06:46,   264.380
9:06:49,   268.760
9:06:52,   265.840
9:06:55,   261.450
9:06:58,   258.530
9:07:01,   252.690
9:07:04,   259.990
9:07:07,   259.990
9:07:10,   264.380
9:07:13,   271.680
9:07:16,   268.760
9:07:19,   251.230
9:07:23,   271.680
9:07:26,   259.990
9:07:29,   268.760
9:07:32,   280.440
9:07:35,   268.760
9:07:38,   287.750
9:07:41,   265.840
9:07:44,   268.760
9:07:47,   241.010
9:07:50,   270.220
9:07:53,   268.760
9:07:56,   268.760
9:08:00,   267.300
9:08:03,   268.760
9:08:06,   268.760
9:08:09,   268.760
9:08:12,   271.680
9:08:15,   268.760
9:08:18,   271.680
9:08:21,   271.680
9:08:24,   268.760
9:08:27,   280.440
9:08:30,   274.600
9:08:33,   270.220
9:08:36,   270.220
9:08:39,   270.220
9:08:43,   268.760
9:08:46,   257.070
9:08:49,   271.680
9:08:52,   268.760
9:08:55,   280.440
9:08:58,   271.680
9:09:01,   268.760
9:09:04,   270.220
9:09:07,   259.990
9:09:10,   268.760
9:09:13,   274.600
9:09:16,   280.440
9:09:19,   271.680
9:09:22,   262.920
9:09:26,   274.600
9:09:29,   274.600
9:09:32,   274.600
9:09:35,   274.600
9:09:38,   280.440
9:09:41,   274.600
9:09:44,   273.140
9:09:47,   271.680
9:09:50,   259.990
9:09:53,   277.520
9:09:56,   274.600
9:09:59,   262.920
9:10:02,   274.600
9:10:05,   280.440
9:10:09,   270.220
9:10:12,   280.440
9:10:15,   274.600
9:10:18,   258.530
9:10:21,   271.680
9:10:24,   303.810
9:10:27,   281.900
9:10:30,   280.440
9:10:33,   276.060
9:10:36,   280.440
9:10:39,   267.300
9:10:42,   274.600
9:10:45,   284.820
9:10:48,   280.440
9:10:52,   268.760
9:10:55,   280.440
9:10:58,   281.900
9:11:01,   280.440
9:11:04,   280.440
9:11:07,   280.440
9:11:10,   292.130
9:11:13,   297.970
9:11:16,   280.440
9:11:19,   283.360
9:11:22,   281.900
9:11:25,   280.440
9:11:28,   299.430
9:11:31,   283.360
9:11:35,   280.440
9:11:38,   287.750
9:11:41,   283.360
9:11:44,   276.060
9:11:47,   295.050
9:11:50,   284.820
9:11:53,   283.360
9:11:56,   280.440
9:11:59,   284.820
9:12:02,   297.970
9:12:05,   281.900
9:12:08,   283.360
9:12:11,   280.440
9:12:14,   297.970
9:12:18,   286.290
9:12:21,   284.820
9:12:24,   271.680
9:12:27,   284.820
9:12:30,   265.840
9:12:33,   276.060
9:12:36,   303.810
9:12:39,   286.290
9:12:42,   286.290
9:12:45,   286.290
9:12:48,   287.750
9:12:51,   286.290
9:12:54,   306.730
9:12:57,   283.360
9:13:01,   303.810
9:13:04,   286.290
9:13:07,   292.130
9:13:10,   284.820
9:13:13,   286.290
9:13:16,   297.970
9:13:19,   286.290
9:13:22,   292.130
9:13:25,   299.430
9:13:28,   286.290
9:13:31,   286.290
9:13:34,   287.750
9:13:37,   296.510
9:13:41,   287.750
9:13:44,   290.670
9:13:47,   292.130
9:13:50,   293.590
9:13:53,   303.810
9:13:56,   283.360
9:13:59,   293.590
9:14:02,   287.750
9:14:05,   287.750
9:14:08,   293.590
9:14:11,   292.130
9:14:14,   289.210
9:14:17,   292.130
9:14:20,   293.590
9:14:24,   297.970
9:14:27,   295.050
9:14:30,   292.130
9:14:33,   315.500
9:14:36,   292.130
9:14:39,   289.210
9:14:42,   295.050
9:14:45,   292.130
9:14:48,   293.590
9:14:51,   297.970
9:14:54,   292.130
9:14:57,   292.130
9:15:00,   295.050
9:15:03,   292.130
9:15:07,   297.970
9:15:10,   297.970
9:15:13,   292.130
9:15:16,   289.210
9:15:19,   293.590
9:15:22,   296.510
9:15:25,   295.050
9:15:28,   292.130
9:15:31,   297.970
9:15:34,   297.970
9:15:37,   286.290
9:15:40,   297.970
9:15:43,   297.970
9:15:47,   296.510
9:15:50,   295.050
9:15:53,   287.750
9:15:56,   281.900
9:15:59,   295.050
9:16:02,   297.970
9:16:05,   297.970
9:16:08,   309.660
9:16:11,   300.890
9:16:14,   296.510
9:16:17,   296.510
9:16:20,   280.440
9:16:23,   297.970
9:16:26,   297.970
9:16:29,   303.810
9:16:33,   296.510
9:16:36,   297.970
9:16:39,   315.500
9:16:42,   300.890
9:16:45,   280.440
9:16:48,   309.660
9:16:51,   303.810
9:16:54,   303.810
9:16:57,   315.500
9:17:00,   303.810
9:17:03,   295.050
9:17:06,   305.270
9:17:09,   296.510
9:17:12,   303.810
9:17:16,   303.810
9:17:19,   305.270
9:17:22,   303.810
9:17:25,   306.730
9:17:28,   303.810
9:17:31,   303.810
9:17:34,   321.340
9:17:37,   303.810
9:17:40,   303.810
9:17:43,   306.730
9:17:46,   296.510
9:17:49,   303.810
9:17:52,   303.810
9:17:55,   297.970
9:17:59,   309.660
9:18:02,   306.730
9:18:05,   309.660
9:18:08,   309.660
9:18:11,   311.120
9:18:14,   309.660
9:18:17,   309.660
9:18:20,   292.130
9:18:23,   305.270
9:18:26,   309.660
9:18:29,   306.730
9:18:32,   306.730
9:18:35,   309.660
9:18:38,   308.200
9:18:42,   306.730
9:18:45,   303.810
9:18:48,   311.120
9:18:51,   308.200
9:18:54,   311.120
9:18:57,   309.660
9:19:00,   309.660
9:19:03,   292.130
9:19:06,   311.120
9:19:09,   312.580
9:19:12,   309.660
9:19:15,   305.270
9:19:19,   311.120
9:19:22,   331.570
9:19:25,   309.660
9:19:28,   311.120
9:19:31,   303.810
9:19:34,   315.500
9:19:37,   311.120
9:19:40,   312.580
9:19:43,   315.500
9:19:46,   315.500
9:19:49,   315.500
9:19:52,   315.500
9:19:55,   311.120
9:19:58,   303.810
9:20:02,   315.500
9:20:05,   315.500
9:20:08,   312.580
9:20:11,   316.960
9:20:14,   315.500
9:20:17,   297.970
9:20:20,   315.500
9:20:23,   316.960
9:20:26,   315.500
9:20:29,   316.960
9:20:32,   311.120
9:20:35,   303.810
9:20:38,   338.870
9:20:42,   314.040
9:20:45,   295.050
9:20:48,   318.420
9:20:51,   315.500
9:20:54,   327.180
9:20:57,   318.420
9:21:00,   316.960
9:21:03,   318.420
9:21:06,   319.880
9:21:09,   318.420
9:21:12,   318.420
9:21:15,   319.880
9:21:18,   316.960
9:21:21,   321.340
9:21:25,   319.880
9:21:28,   316.960
9:21:31,   318.420
9:21:34,   315.500
9:21:37,   318.420
9:21:40,   321.340
9:21:43,   330.100
9:21:46,   321.340
9:21:49,   322.800
9:21:52,   315.500
9:21:55,   318.420
9:21:58,   322.800
9:22:01,   318.420
9:22:04,   327.180
9:22:08,   327.180
9:22:11,   321.340
9:22:14,   321.340
9:22:17,   321.340
9:22:20,   315.500
9:22:23,   327.180
9:22:26,   322.800
9:22:29,   309.660
9:22:32,   333.030
9:22:35,   322.800
9:22:38,   327.180
9:22:41,   327.180
9:22:44,   327.180
9:22:47,   327.180
9:22:51,   327.180
9:22:54,   321.340
9:22:57,   327.180
9:23:00,   327.180
9:23:03,   327.180
9:23:06,   322.800
9:23:09,   327.180
9:23:12,   311.120
9:23:15,   330.100
9:23:18,   327.180
9:23:21,   327.180
9:23:24,   335.950
9:23:27,   327.180
9:23:30,   333.030
9:23:33,   327.180
9:23:37,   350.550
9:23:40,   327.180
9:23:43,   330.100
9:23:46,   347.630
9:23:49,   341.790
9:23:52,   328.640
9:23:55,   333.030
9:23:58,   327.180
9:24:01,   330.100
9:24:04,   327.180
9:24:07,   330.100
9:24:10,   333.030
9:24:13,   333.030
9:24:16,   330.100
9:24:20,   333.030
9:24:23,   333.030
9:24:26,   331.570
9:24:29,   318.420
9:24:32,   334.490
9:24:35,   334.490
9:24:38,   331.570
9:24:41,   334.490
9:24:44,   330.100
9:24:47,   335.950
9:24:50,   334.490
9:24:53,   330.100
9:24:56,   331.570
9:25:00,   335.950
9:25:03,   315.500
9:25:06,   335.950
9:25:09,   327.180
9:25:12,   359.320
9:25:15,   338.870
9:25:18,   334.490
9:25:21,   338.870
9:25:24,   340.330
9:25:27,   338.870
9:25:30,   330.100
9:25:33,   334.490
9:25:36,   335.950
9:25:39,   338.870
9:25:43,   333.030
9:25:46,   359.320
9:25:49,   338.870
9:25:52,   340.330
9:25:55,   341.790
9:25:58,   337.410
9:26:01,   340.330
9:26:04,   341.790
9:26:07,   333.030
9:26:10,   319.880
9:26:13,   338.870
9:26:16,   337.410
9:26:19,   353.470
9:26:22,   335.950
9:26:26,   340.330
9:26:29,   338.870
9:26:32,   322.800
9:26:35,   338.870
9:26:38,   338.870
9:26:41,   350.550
9:26:44,   327.180
9:26:47,   321.340
9:26:50,   338.870
9:26:53,   330.100
9:26:56,   344.710
9:26:59,   344.710
9:27:02,   341.790
9:27:05,   344.710
9:27:09,   341.790
9:27:12,   341.790
9:27:15,   344.710
9:27:18,   344.710
9:27:21,   341.790
9:27:24,   344.710
9:27:27,   346.170
9:27:30,   343.250
9:27:33,   343.250
9:27:36,   330.100
9:27:39,   352.010
9:27:42,   346.170
9:27:45,   346.170
9:27:48,   344.710
9:27:52,   347.630
9:27:55,   344.710
9:27:58,   352.010
9:28:01,   328.640
9:28:04,   344.710
9:28:07,   346.170
9:28:10,   346.170
9:28:13,   346.170
9:28:16,   352.010
9:28:19,   343.250
9:28:22,   344.710
9:28:25,   340.330
9:28:28,   347.630
9:28:31,   343.250
9:28:35,   368.080
9:28:38,   334.490
9:28:41,   350.550
9:28:44,   346.170
9:28:47,   350.550
9:28:50,   347.630
9:28:53,   330.100
9:28:56,   344.710
9:28:59,   350.550
9:29:02,   356.400
9:29:05,   350.550
9:29:08,   340.330
9:29:11,   346.170
9:29:14,   350.550
9:29:18,   328.640
9:29:21,   350.550
9:29:24,   350.550
9:29:27,   371.000
9:29:30,   350.550
9:29:33,   353.470
9:29:36,   350.550
9:29:39,   363.700
9:29:42,   350.550
9:29:45,   350.550
9:29:48,   350.550
9:29:51,   352.010
9:29:54,   352.010
9:29:57,   362.240
9:30:01,   350.550
9:30:04,   353.470
9:30:07,   350.550
9:30:10,   354.940
9:30:13,   353.470
9:30:16,   350.550
9:30:19,   350.550
9:30:22,   353.470
9:30:25,   353.470
9:30:28,   352.010
9:30:31,   357.860
9:30:35,   350.550
9:30:38,   356.400
9:30:41,   353.470
9:30:44,   362.240
9:30:47,   350.550
9:30:50,   354.940
9:30:53,   354.940
9:30:56,   353.470
9:30:59,   354.940
9:31:02,   352.010
9:31:05,   353.470
9:31:08,   359.320
9:31:11,   356.400
9:31:14,   356.400
9:31:18,   357.860
9:31:21,   353.470
9:31:24,   371.000
9:31:27,   356.400
9:31:30,   362.240
9:31:33,   354.940
9:31:36,   356.400
9:31:39,   357.860
9:31:42,   354.940
9:31:45,   359.320
9:31:48,   356.400
9:31:51,   340.330
9:31:54,   356.400
9:31:57,   362.240
9:32:00,   356.400
9:32:04,   350.550
9:32:07,   357.860
9:32:10,   362.240
9:32:13,   362.240
9:32:16,   343.250
9:32:19,   362.240
9:32:22,   350.550
9:32:25,   357.860
9:32:28,   359.320
9:32:31,   379.770
9:32:34,   382.690
9:32:37,   338.870
9:32:40,   362.240
9:32:44,   356.400
9:32:47,   362.240
9:32:50,   362.240
9:32:53,   347.630
9:32:56,   362.240
9:32:59,   354.940
9:33:02,   356.400
9:33:05,   362.240
9:33:08,   363.700
9:33:11,   362.240
9:33:14,   363.700
9:33:17,   353.470
9:33:20,   365.160
9:33:23,   360.780
9:33:26,   363.700
9:33:30,   362.240
9:33:33,   362.240
9:33:36,   368.080
9:33:39,   365.160
9:33:42,   365.160
9:33:45,   368.080
9:33:48,   365.160
9:33:51,   365.160
9:33:54,   368.080
9:33:57,   387.070
9:34:00,   366.620
9:34:03,   356.400
9:34:06,   368.080
9:34:09,   363.700
9:34:13,   359.320
9:34:16,   369.540
9:34:19,   369.540
9:34:22,   368.080
9:34:25,   368.080
9:34:28,   368.080
9:34:31,   365.160
9:34:34,   366.620
9:34:37,   366.620
9:34:40,   368.080
9:34:43,   371.000
9:34:46,   371.000
9:34:49,   369.540
9:34:52,   365.160
9:34:56,   371.000
9:34:59,   356.400
9:35:02,   369.540
9:35:05,   376.850
9:35:08,   373.920
9:35:11,   369.540
9:35:14,   369.540
9:35:17,   372.460
9:35:20,   363.700
9:35:23,   371.000
9:35:26,   382.690
9:35:29,   356.400
9:35:32,   371.000
9:35:36,   359.320
9:35:39,   371.000
9:35:42,   373.920
9:35:45,   369.540
9:35:48,   373.920
9:35:51,   373.920
9:35:54,   373.920
9:35:57,   373.920
9:36:00,   373.920
9:36:03,   373.920
9:36:06,   375.380
9:36:09,   373.920
9:36:12,   388.530
9:36:16,   371.000
9:36:19,   356.400
9:36:22,   376.850
9:36:25,   379.770
9:36:28,   373.920
9:36:31,   356.400
9:36:34,   378.310
9:36:37,   373.920
9:36:40,   378.310
9:36:43,   378.310
9:36:46,   375.380
9:36:49,   371.000
9:36:52,   373.920
9:36:55,   378.310
9:36:59,   387.070
9:37:02,   376.850
9:37:05,   376.850
9:37:08,   376.850
9:37:11,   376.850
9:37:14,   382.690
9:37:17,   379.770
9:37:20,   379.770
9:37:23,   379.770
9:37:26,   378.310
9:37:29,   381.230
9:37:32,   379.770
9:37:35,   385.610
9:37:38,   373.920
9:37:41,   371.000
9:37:45,   376.850
9:37:48,   385.610
9:37:51,   378.310
9:37:54,   379.770
9:37:57,   385.610
9:38:00,   385.610
9:38:03,   394.370
9:38:06,   378.310
9:38:09,   381.230
9:38:12,   389.990
9:38:15,   375.380
9:38:18,   382.690
9:38:21,   382.690
9:38:24,   385.610
9:38:28,   381.230
9:38:31,   388.530
9:38:34,   394.370
9:38:37,   366.620
9:38:40,   385.610
9:38:43,   382.690
9:38:46,   382.690
9:38:49,   391.450
9:38:52,   369.540
9:38:55,   387.070
9:38:58,   385.610
9:39:01,   385.610
9:39:04,   388.530
9:39:07,   385.610
9:39:11,   385.610
9:39:14,   385.610
9:39:17,   404.600
9:39:20,   388.530
9:39:23,   385.610
9:39:26,   385.610
9:39:29,   387.070
9:39:32,   385.610
9:39:35,   388.530
9:39:38,   388.530
9:39:41,   389.990
9:39:44,   391.450
9:39:47,   387.070
9:39:50,   389.990
9:39:54,   387.070
9:39:57,   388.530
9:40:00,   388.530
9:40:03,   388.530
9:40:06,   387.070
9:40:09,   389.990
9:40:12,   388.530
9:40:15,   376.850
9:40:18,   387.070
9:40:21,   387.070
9:40:24,   392.910
9:40:27,   391.450
9:40:30,   391.450
9:40:33,   392.910
9:40:37,   376.850
9:40:40,   392.910
9:40:43,   408.980
9:40:46,   385.610
9:40:49,   408.980
9:40:52,   391.450
9:40:55,   391.450
9:40:58,   392.910
9:41:01,   379.770
9:41:04,   371.000
9:41:07,   388.530
9:41:11,   392.910
9:41:14,   394.370
9:41:17,   408.980
9:41:20,   373.920
9:41:23,   392.910
9:41:26,   392.910
9:41:29,   392.910
9:41:32,   397.290
9:41:35,   392.910
9:41:38,   397.290
9:41:41,   411.900
9:41:44,   406.060
9:41:47,   397.290
9:41:50,   397.290
9:41:54,   392.910
9:41:57,   400.220
9:42:00,   387.070
9:42:03,   385.610
9:42:06,   397.290
9:42:09,   397.290
9:42:12,   397.290
9:42:15,   397.290
9:42:18,   397.290
9:42:21,   397.290
9:42:24,   416.280
9:42:27,   413.360
9:42:30,   414.820
9:42:33,   398.750
9:42:37,   391.450
9:42:40,   379.770
9:42:43,   392.910
9:42:46,   398.750
9:42:49,   398.750
9:42:52,   397.290
9:42:55,   403.140
9:42:58,   397.290
9:43:01,   410.440
9:43:04,   406.060
9:43:07,   394.370
9:43:10,   400.220
9:43:13,   398.750
9:43:16,   398.750
9:43:19,   400.220
9:43:23,   394.370
9:43:26,   403.140
9:43:29,   398.750
9:43:32,   397.290
9:43:35,   403.140
9:43:38,   398.750
9:43:41,   404.600
9:43:44,   420.660
9:43:47,   400.220
9:43:50,   403.140
9:43:53,   398.750
9:43:56,   406.060
9:43:59,   400.220
9:44:02,   403.140
9:44:06,   403.140
9:44:09,   403.140
9:44:12,   404.600
9:44:15,   403.140
9:44:18,   404.600
9:44:21,   400.220
9:44:24,   403.140
9:44:27,   406.060
9:44:30,   403.140
9:44:33,   398.750
9:44:36,   406.060
9:44:39,   410.440
9:44:42,   403.140
9:44:45,   403.140
9:44:49,   410.440
9:44:52,   404.600
9:44:55,   404.600
9:44:58,   408.980
9:45:01,   406.060
9:45:04,   404.600
9:45:07,   408.980
9:45:10,   404.600
9:45:13,   408.980
9:45:16,   404.600
9:45:19,   408.980
9:45:22,   406.060
9:45:25,   408.980
9:45:29,   392.910
9:45:32,   408.980
9:45:35,   408.980
9:45:38,   410.440
9:45:41,   410.440
9:45:44,   410.440
9:45:47,   401.680
9:45:50,   404.600
9:45:53,   411.900
9:45:56,   413.360
9:45:59,   394.370
9:46:02,   408.980
9:46:05,   414.820
9:46:08,   410.440
9:46:11,   410.440
9:46:15,   411.900
9:46:18,   411.900
9:46:21,   422.120
9:46:24,   410.440
9:46:27,   392.910
9:46:30,   411.900
9:46:33,   411.900
